"","day","food_ca","avg_price_food_ca","food_wi","avg_price_food_wi","food_tx","avg_price_food_tx","hobby_ca","avg_price_hobby_ca","hobby_wi","avg_price_hobby_wi","hobby_tx","avg_price_hobby_tx","house_ca","avg_price_house_ca","house_wi","avg_price_house_wi","house_tx","avg_price_house_tx","date","wm_yr_wk","weekday","wday","month","year","event_name_1","event_type_1","event_name_2","event_type_2","snap_CA","snap_TX","snap_WI"
"1565","d_685",8011,3.24476178146038,6148,3.26054468362688,6603,3.234172753255,995,5.30609230769231,623,5.27337848605578,576,5.24715083798883,2475,5.52503373819163,1527,5.48599824484423,1713,5.42981707317073,"2012-12-13",11246,"Thursday",6,12,2012,NA,NA,NA,NA,0,1,0
"1566","d_686",8874,3.24476178146038,8448,3.26054468362688,6654,3.234172753255,1073,5.30609230769231,695,5.27337848605578,600,5.24715083798883,2639,5.52503373819163,1954,5.48599824484423,1965,5.42981707317073,"2012-12-14",11246,"Friday",7,12,2012,NA,NA,NA,NA,0,0,1
"1567","d_687",11286,3.24610493667614,10547,3.26005204944697,8787,3.22536608557845,1405,5.30287822878229,865,5.27042993630573,835,5.25006379585327,3597,5.53046355391334,2343,5.4855823117338,2725,5.43970920138889,"2012-12-15",11247,"Saturday",1,12,2012,NA,NA,NA,NA,0,1,1
"1568","d_688",11507,3.24610493667614,8740,3.26005204944697,8443,3.22536608557845,1424,5.30287822878229,692,5.27042993630573,775,5.25006379585327,3807,5.53046355391334,2062,5.4855823117338,2603,5.43970920138889,"2012-12-16",11247,"Sunday",2,12,2012,"Chanukah End","Religious",NA,NA,0,0,0
"1569","d_689",8726,3.24610493667614,6518,3.26005204944697,7016,3.22536608557845,1060,5.30287822878229,667,5.27042993630573,637,5.25006379585327,2668,5.53046355391334,1629,5.4855823117338,2104,5.43970920138889,"2012-12-17",11247,"Monday",3,12,2012,NA,NA,NA,NA,0,0,0
"1570","d_69",7466,3.06305371596762,3583,2.96290283645142,5399,2.99992707383774,1356,4.67546827794562,608,4.68821882951654,679,4.65385309278351,1753,5.59948310139165,934,5.64986468200271,1123,5.59570868713259,"2011-04-07",11110,"Thursday",6,4,2011,NA,NA,NA,NA,1,1,0
"1571","d_690",9026,3.24610493667614,6308,3.26005204944697,6718,3.22536608557845,1081,5.30287822878229,570,5.27042993630573,606,5.25006379585327,2608,5.53046355391334,1446,5.4855823117338,1891,5.43970920138889,"2012-12-18",11247,"Tuesday",4,12,2012,NA,NA,NA,NA,0,0,0
"1572","d_691",8137,3.24610493667614,8417,3.26005204944697,6816,3.22536608557845,1055,5.30287822878229,800,5.27042993630573,653,5.25006379585327,2279,5.53046355391334,1754,5.4855823117338,1871,5.43970920138889,"2012-12-19",11247,"Wednesday",5,12,2012,NA,NA,NA,NA,0,0,0
"1573","d_692",9066,3.24610493667614,6628,3.26005204944697,6954,3.22536608557845,972,5.30287822878229,566,5.27042993630573,621,5.25006379585327,2602,5.53046355391334,1467,5.4855823117338,1996,5.43970920138889,"2012-12-20",11247,"Thursday",6,12,2012,NA,NA,NA,NA,0,0,0
"1574","d_693",9620,3.24610493667614,6875,3.26005204944697,6693,3.22536608557845,1374,5.30287822878229,734,5.27042993630573,687,5.25006379585327,2690,5.53046355391334,2012,5.4855823117338,2163,5.43970920138889,"2012-12-21",11247,"Friday",7,12,2012,NA,NA,NA,NA,0,0,0
"1575","d_694",11764,3.24188387096774,9046,3.257738791423,7773,3.23587899904973,1313,5.30206642066421,859,5.27167197452229,804,5.25025498007968,3592,5.52910612654838,2330,5.48864829396326,2534,5.43647261750755,"2012-12-22",11248,"Saturday",1,12,2012,NA,NA,NA,NA,0,0,0
"1576","d_695",10919,3.24188387096774,9122,3.257738791423,8583,3.23587899904973,1141,5.30206642066421,630,5.27167197452229,815,5.25025498007968,3416,5.52910612654838,1875,5.48864829396326,2486,5.43647261750755,"2012-12-23",11248,"Sunday",2,12,2012,NA,NA,NA,NA,0,0,0
"1577","d_696",9775,3.24188387096774,7158,3.257738791423,7970,3.23587899904973,894,5.30206642066421,436,5.27167197452229,535,5.25025498007968,2691,5.52910612654838,1265,5.48864829396326,1899,5.43647261750755,"2012-12-24",11248,"Monday",3,12,2012,NA,NA,NA,NA,0,0,0
"1578","d_697",6,3.24188387096774,3,3.257738791423,2,3.23587899904973,0,5.30206642066421,0,5.27167197452229,0,5.25025498007968,0,5.52910612654838,0,5.48864829396326,0,5.43647261750755,"2012-12-25",11248,"Tuesday",4,12,2012,"Christmas","National",NA,NA,0,0,0
"1579","d_698",7779,3.24188387096774,5559,3.257738791423,6484,3.23587899904973,1004,5.30206642066421,475,5.27167197452229,693,5.25025498007968,3289,5.52910612654838,1575,5.48864829396326,2843,5.43647261750755,"2012-12-26",11248,"Wednesday",5,12,2012,NA,NA,NA,NA,0,0,0
"1580","d_699",8041,3.24188387096774,5761,3.257738791423,5434,3.23587899904973,1032,5.30206642066421,564,5.27167197452229,587,5.25025498007968,3216,5.52910612654838,1965,5.48864829396326,2486,5.43647261750755,"2012-12-27",11248,"Thursday",6,12,2012,NA,NA,NA,NA,0,0,0
"1581","d_7",9005,3.0165445026178,6814,2.87431111111111,4671,2.94567313019391,1314,4.64807531380753,1240,4.66921428571429,390,4.70229166666667,1932,5.51469455511288,1479,5.39676190476191,1165,5.36060408921933,"2011-02-04",11101,"Friday",7,2,2011,NA,NA,NA,NA,1,0,0
"1582","d_70",7390,3.06305371596762,4836,2.96290283645142,4986,2.99992707383774,1523,4.67546827794562,1085,4.68821882951654,537,4.65385309278351,2058,5.59948310139165,1065,5.64986468200271,1274,5.59570868713259,"2011-04-08",11110,"Friday",7,4,2011,NA,NA,NA,NA,1,0,1
"1583","d_700",8402,3.24188387096774,6583,3.257738791423,6223,3.23587899904973,1127,5.30206642066421,649,5.27167197452229,601,5.25025498007968,3272,5.52910612654838,2323,5.48864829396326,3167,5.43647261750755,"2012-12-28",11248,"Friday",7,12,2012,NA,NA,NA,NA,0,0,0
"1584","d_701",9840,3.22965455014179,7781,3.24378273520854,6722,3.2216345241859,1195,5.30788437884379,689,5.27859984089101,671,5.25010350318471,4169,5.52322429906542,2661,5.485,3426,5.43363402061856,"2012-12-29",11249,"Saturday",1,12,2012,NA,NA,NA,NA,0,0,0
"1585","d_702",10079,3.22965455014179,7180,3.24378273520854,7063,3.2216345241859,1104,5.30788437884379,542,5.27859984089101,706,5.25010350318471,3840,5.52322429906542,2153,5.485,3032,5.43363402061856,"2012-12-30",11249,"Sunday",2,12,2012,NA,NA,NA,NA,0,0,0
"1586","d_703",10325,3.22965455014179,8088,3.24378273520854,7522,3.2216345241859,920,5.30788437884379,583,5.27859984089101,525,5.25010350318471,2470,5.52322429906542,2074,5.485,2529,5.43363402061856,"2012-12-31",11249,"Monday",3,12,2012,NA,NA,NA,NA,0,0,0
"1587","d_704",6693,3.22965455014179,4286,3.24378273520854,5849,3.2216345241859,714,5.30788437884379,395,5.27859984089101,449,5.25010350318471,2233,5.52322429906542,1432,5.485,2036,5.43363402061856,"2013-01-01",11249,"Tuesday",4,1,2013,"NewYear","National",NA,NA,1,1,0
"1588","d_705",9253,3.22965455014179,7798,3.24378273520854,5597,3.2216345241859,1016,5.30788437884379,637,5.27859984089101,492,5.25010350318471,2983,5.52322429906542,2110,5.485,2298,5.43363402061856,"2013-01-02",11249,"Wednesday",5,1,2013,NA,NA,NA,NA,1,0,1
"1589","d_706",10078,3.22965455014179,9098,3.24378273520854,6980,3.2216345241859,1068,5.30788437884379,666,5.27859984089101,618,5.25010350318471,3056,5.52322429906542,2206,5.485,2471,5.43363402061856,"2013-01-03",11249,"Thursday",6,1,2013,NA,NA,NA,NA,1,1,1
"1590","d_707",10154,3.22965455014179,7372,3.24378273520854,5831,3.2216345241859,1183,5.30788437884379,612,5.27859984089101,617,5.25010350318471,3189,5.52322429906542,2371,5.485,2413,5.43363402061856,"2013-01-04",11249,"Friday",7,1,2013,NA,NA,NA,NA,1,0,0
"1591","d_708",11759,3.22691694523014,11295,3.26445086705202,7933,3.22989911727617,1393,5.31832515337423,764,5.30393338620143,627,5.28568145800317,3949,5.51835607321131,2817,5.45530656303972,2750,5.44534246575342,"2013-01-05",11250,"Saturday",1,1,2013,NA,NA,NA,NA,1,1,1
"1592","d_709",12705,3.22691694523014,10633,3.26445086705202,9126,3.22989911727617,1285,5.31832515337423,681,5.30393338620143,716,5.28568145800317,3783,5.51835607321131,2202,5.45530656303972,2863,5.44534246575342,"2013-01-06",11250,"Sunday",2,1,2013,NA,NA,NA,NA,1,1,1
"1593","d_71",9419,3.0675355450237,6165,2.97364281490242,6637,3.01452821670429,1789,4.70098196392786,1004,4.71494936708861,708,4.65211734693878,2856,5.58394504416094,1487,5.63885202388852,1680,5.58434420985285,"2011-04-09",11111,"Saturday",1,4,2011,NA,NA,NA,NA,1,1,1
"1594","d_710",10119,3.22691694523014,6788,3.26445086705202,7792,3.22989911727617,929,5.31832515337423,525,5.30393338620143,546,5.28568145800317,2757,5.51835607321131,1755,5.45530656303972,2306,5.44534246575342,"2013-01-07",11250,"Monday",3,1,2013,"OrthodoxChristmas","Religious",NA,NA,1,1,0
"1595","d_711",9523,3.22691694523014,7815,3.26445086705202,5792,3.22989911727617,1007,5.31832515337423,611,5.30393338620143,423,5.28568145800317,2568,5.51835607321131,1661,5.45530656303972,1820,5.44534246575342,"2013-01-08",11250,"Tuesday",4,1,2013,NA,NA,NA,NA,1,0,1
"1596","d_712",8421,3.22691694523014,8656,3.26445086705202,5807,3.22989911727617,996,5.31832515337423,468,5.30393338620143,401,5.28568145800317,1970,5.51835607321131,1502,5.45530656303972,1311,5.44534246575342,"2013-01-09",11250,"Wednesday",5,1,2013,NA,NA,NA,NA,1,1,1
"1597","d_713",9500,3.22691694523014,6872,3.26445086705202,5973,3.22989911727617,1042,5.31832515337423,496,5.30393338620143,603,5.28568145800317,2073,5.51835607321131,1408,5.45530656303972,1826,5.44534246575342,"2013-01-10",11250,"Thursday",6,1,2013,NA,NA,NA,NA,1,0,0
"1598","d_714",9711,3.22691694523014,8981,3.26445086705202,6830,3.22989911727617,1181,5.31832515337423,528,5.30393338620143,707,5.28568145800317,2595,5.51835607321131,1959,5.45530656303972,1984,5.44534246575342,"2013-01-11",11250,"Friday",7,1,2013,NA,NA,NA,NA,0,1,1
"1599","d_715",12872,3.22617406840225,12095,3.26921119592875,8894,3.22723684210526,1336,5.33502752293578,703,5.34590657165479,917,5.28237529691211,3573,5.51639588859416,2347,5.45531465517241,3141,5.44462852263023,"2013-01-12",11251,"Saturday",1,1,2013,NA,NA,NA,NA,0,1,1
"1600","d_716",12482,3.22617406840225,8244,3.26921119592875,9298,3.22723684210526,1290,5.33502752293578,532,5.34590657165479,808,5.28237529691211,3488,5.51639588859416,1802,5.45531465517241,2263,5.44462852263023,"2013-01-13",11251,"Sunday",2,1,2013,NA,NA,NA,NA,0,1,0
"1601","d_717",8875,3.22617406840225,8243,3.26921119592875,6105,3.22723684210526,910,5.33502752293578,426,5.34590657165479,632,5.28237529691211,2366,5.51639588859416,1387,5.45531465517241,1670,5.44462852263023,"2013-01-14",11251,"Monday",3,1,2013,NA,NA,NA,NA,0,0,1
"1602","d_718",8329,3.22617406840225,8932,3.26921119592875,6255,3.22723684210526,1044,5.33502752293578,457,5.34590657165479,478,5.28237529691211,2261,5.51639588859416,1565,5.45531465517241,1580,5.44462852263023,"2013-01-15",11251,"Tuesday",4,1,2013,NA,NA,NA,NA,0,1,1
"1603","d_719",8002,3.22617406840225,6839,3.26921119592875,5727,3.22723684210526,1008,5.33502752293578,495,5.34590657165479,538,5.28237529691211,2588,5.51639588859416,1678,5.45531465517241,1927,5.44462852263023,"2013-01-16",11251,"Wednesday",5,1,2013,NA,NA,NA,NA,0,0,0
"1604","d_72",10631,3.0675355450237,4792,2.97364281490242,6815,3.01452821670429,1795,4.70098196392786,654,4.71494936708861,915,4.65211734693878,2865,5.58394504416094,1151,5.63885202388852,1918,5.58434420985285,"2011-04-10",11111,"Sunday",2,4,2011,NA,NA,NA,NA,1,0,0
"1605","d_720",8291,3.22617406840225,6417,3.26921119592875,5401,3.22723684210526,1131,5.33502752293578,559,5.34590657165479,558,5.28237529691211,2432,5.51639588859416,1617,5.45531465517241,1964,5.44462852263023,"2013-01-17",11251,"Thursday",6,1,2013,NA,NA,NA,NA,0,0,0
"1606","d_721",9260,3.22617406840225,7266,3.26921119592875,6156,3.22723684210526,1113,5.33502752293578,627,5.34590657165479,660,5.28237529691211,3122,5.51639588859416,2214,5.45531465517241,2394,5.44462852263023,"2013-01-18",11251,"Friday",7,1,2013,NA,NA,NA,NA,0,0,0
"1607","d_722",12114,3.22630534351145,9471,3.27421870047544,7707,3.22307020280811,1478,5.33179487179487,853,5.34090047393365,816,5.27382911392405,4079,5.5043172823219,2831,5.44995278969957,2918,5.42968152866242,"2013-01-19",11252,"Saturday",1,1,2013,NA,NA,NA,NA,0,0,0
"1608","d_723",10519,3.22630534351145,7744,3.27421870047544,7793,3.22307020280811,1227,5.33179487179487,611,5.34090047393365,774,5.27382911392405,3453,5.5043172823219,1994,5.44995278969957,2926,5.42968152866242,"2013-01-20",11252,"Sunday",2,1,2013,NA,NA,NA,NA,0,0,0
"1609","d_724",9479,3.22630534351145,5810,3.27421870047544,6298,3.22307020280811,1340,5.33179487179487,538,5.34090047393365,725,5.27382911392405,3030,5.5043172823219,1468,5.44995278969957,2199,5.42968152866242,"2013-01-21",11252,"Monday",3,1,2013,"MartinLutherKingDay","National",NA,NA,0,0,0
"1610","d_725",7838,3.22630534351145,5027,3.27421870047544,5054,3.22307020280811,1103,5.33179487179487,388,5.34090047393365,561,5.27382911392405,2427,5.5043172823219,1257,5.44995278969957,1901,5.42968152866242,"2013-01-22",11252,"Tuesday",4,1,2013,NA,NA,NA,NA,0,0,0
"1611","d_726",6934,3.22630534351145,5315,3.27421870047544,4655,3.22307020280811,1275,5.33179487179487,806,5.34090047393365,873,5.27382911392405,2460,5.5043172823219,1408,5.44995278969957,1868,5.42968152866242,"2013-01-23",11252,"Wednesday",5,1,2013,NA,NA,NA,NA,0,0,0
"1612","d_727",6548,3.22630534351145,5267,3.27421870047544,4870,3.22307020280811,1422,5.33179487179487,670,5.34090047393365,760,5.27382911392405,2107,5.5043172823219,1459,5.44995278969957,1864,5.42968152866242,"2013-01-24",11252,"Thursday",6,1,2013,NA,NA,NA,NA,0,0,0
"1613","d_728",8505,3.22630534351145,5816,3.27421870047544,5386,3.22307020280811,1640,5.33179487179487,898,5.34090047393365,834,5.27382911392405,2989,5.5043172823219,1780,5.44995278969957,2004,5.42968152866242,"2013-01-25",11252,"Friday",7,1,2013,NA,NA,NA,NA,0,0,0
"1614","d_729",11297,3.24312849162011,8372,3.28206068268015,7136,3.22591715976331,2122,5.32480511571255,1160,5.34108918705604,1004,5.27009486166008,4239,5.49370613315841,2515,5.45660821214713,2848,5.39895093062606,"2013-01-26",11301,"Saturday",1,1,2013,NA,NA,NA,NA,0,0,0
"1615","d_73",7446,3.0675355450237,4463,2.97364281490242,5680,3.01452821670429,1667,4.70098196392786,660,4.71494936708861,614,4.65211734693878,1985,5.58394504416094,1053,5.63885202388852,1261,5.58434420985285,"2011-04-11",11111,"Monday",3,4,2011,NA,NA,NA,NA,0,1,1
"1616","d_730",11363,3.24312849162011,7196,3.28206068268015,7407,3.22591715976331,1914,5.32480511571255,872,5.34108918705604,1054,5.27009486166008,3929,5.49370613315841,1931,5.45660821214713,2761,5.39895093062606,"2013-01-27",11301,"Sunday",2,1,2013,NA,NA,NA,NA,0,0,0
"1617","d_731",8070,3.24312849162011,5380,3.28206068268015,5543,3.22591715976331,1424,5.32480511571255,603,5.34108918705604,779,5.27009486166008,2430,5.49370613315841,1541,5.45660821214713,2026,5.39895093062606,"2013-01-28",11301,"Monday",3,1,2013,NA,NA,NA,NA,0,0,0
"1618","d_732",7589,3.24312849162011,4969,3.28206068268015,4926,3.22591715976331,1492,5.32480511571255,756,5.34108918705604,671,5.27009486166008,2177,5.49370613315841,1362,5.45660821214713,1607,5.39895093062606,"2013-01-29",11301,"Tuesday",4,1,2013,NA,NA,NA,NA,0,0,0
"1619","d_733",6782,3.24312849162011,4454,3.28206068268015,4802,3.22591715976331,1354,5.32480511571255,529,5.34108918705604,691,5.27009486166008,2127,5.49370613315841,1206,5.45660821214713,1578,5.39895093062606,"2013-01-30",11301,"Wednesday",5,1,2013,NA,NA,NA,NA,0,0,0
"1620","d_734",7943,3.24312849162011,5019,3.28206068268015,4884,3.22591715976331,1450,5.32480511571255,701,5.34108918705604,810,5.27009486166008,2392,5.49370613315841,1769,5.45660821214713,1783,5.39895093062606,"2013-01-31",11301,"Thursday",6,1,2013,NA,NA,NA,NA,0,0,0
"1621","d_735",10528,3.24312849162011,7578,3.28206068268015,7476,3.22591715976331,2070,5.32480511571255,1120,5.34108918705604,1010,5.27009486166008,3225,5.49370613315841,3273,5.45660821214713,2796,5.39895093062606,"2013-02-01",11301,"Friday",7,2,2013,NA,NA,NA,NA,1,1,0
"1622","d_736",14504,3.24742619227858,11523,3.28813633520951,8860,3.2446051409105,2653,5.33190012180268,1339,5.34402525651144,1218,5.27324921135647,4574,5.49152188112345,3097,5.44665672913118,3264,5.42101014370245,"2013-02-02",11302,"Saturday",1,2,2013,NA,NA,NA,NA,1,0,1
"1623","d_737",10925,3.24742619227858,10342,3.28813633520951,9163,3.2446051409105,1283,5.33190012180268,798,5.34402525651144,787,5.27324921135647,3157,5.49152188112345,2379,5.44665672913118,2724,5.42101014370245,"2013-02-03",11302,"Sunday",2,2,2013,"SuperBowl","Sporting",NA,NA,1,1,1
"1624","d_738",8516,3.24742619227858,5771,3.28813633520951,5932,3.2446051409105,1408,5.33190012180268,455,5.34402525651144,688,5.27324921135647,2624,5.49152188112345,1557,5.44665672913118,2041,5.42101014370245,"2013-02-04",11302,"Monday",3,2,2013,NA,NA,NA,NA,1,0,0
"1625","d_739",8201,3.24742619227858,7946,3.28813633520951,6560,3.2446051409105,1222,5.33190012180268,554,5.34402525651144,571,5.27324921135647,2487,5.49152188112345,1790,5.44665672913118,2302,5.42101014370245,"2013-02-05",11302,"Tuesday",4,2,2013,NA,NA,NA,NA,1,1,1
"1626","d_74",6037,3.0675355450237,5159,2.97364281490242,5629,3.01452821670429,1438,4.70098196392786,599,4.71494936708861,570,4.65211734693878,1706,5.58394504416094,977,5.63885202388852,1103,5.58434420985285,"2011-04-12",11111,"Tuesday",4,4,2011,NA,NA,NA,NA,0,1,1
"1627","d_740",8256,3.24742619227858,8502,3.28813633520951,6195,3.2446051409105,1325,5.33190012180268,752,5.34402525651144,573,5.27324921135647,2343,5.49152188112345,1982,5.44665672913118,2009,5.42101014370245,"2013-02-06",11302,"Wednesday",5,2,2013,NA,NA,NA,NA,1,1,1
"1628","d_741",8664,3.24742619227858,5533,3.28813633520951,6794,3.2446051409105,1210,5.33190012180268,342,5.34402525651144,647,5.27324921135647,2554,5.49152188112345,1466,5.44665672913118,2489,5.42101014370245,"2013-02-07",11302,"Thursday",6,2,2013,NA,NA,NA,NA,1,1,0
"1629","d_742",9669,3.24742619227858,8584,3.28813633520951,6636,3.2446051409105,1293,5.33190012180268,681,5.34402525651144,728,5.27324921135647,3024,5.49152188112345,2014,5.44665672913118,2917,5.42101014370245,"2013-02-08",11302,"Friday",7,2,2013,NA,NA,NA,NA,1,0,1
"1630","d_743",11929,3.23916019052394,11553,3.28673405909798,8502,3.23364222154035,1590,5.33550847457627,930,5.35259433962264,844,5.26421960784314,3969,5.48611886976291,2787,5.44689889549703,3748,5.41854262914742,"2013-02-09",11303,"Saturday",1,2,2013,NA,NA,NA,NA,1,1,1
"1631","d_744",11650,3.23916019052394,9246,3.28673405909798,8715,3.23364222154035,1835,5.33550847457627,813,5.35259433962264,1238,5.26421960784314,3887,5.48611886976291,2759,5.44689889549703,3767,5.41854262914742,"2013-02-10",11303,"Sunday",2,2,2013,NA,NA,NA,NA,1,0,0
"1632","d_745",10053,3.23916019052394,8937,3.28673405909798,6947,3.23364222154035,1709,5.33550847457627,767,5.35259433962264,765,5.26421960784314,3102,5.48611886976291,2003,5.44689889549703,2334,5.41854262914742,"2013-02-11",11303,"Monday",3,2,2013,NA,NA,NA,NA,0,1,1
"1633","d_746",8951,3.23916019052394,9314,3.28673405909798,7150,3.23364222154035,1479,5.33550847457627,903,5.35259433962264,750,5.26421960784314,2861,5.48611886976291,2227,5.44689889549703,2506,5.41854262914742,"2013-02-12",11303,"Tuesday",4,2,2013,NA,NA,NA,NA,0,1,1
"1634","d_747",9867,3.23916019052394,8805,3.28673405909798,8662,3.23364222154035,1563,5.33550847457627,903,5.35259433962264,868,5.26421960784314,2717,5.48611886976291,2687,5.44689889549703,2479,5.41854262914742,"2013-02-13",11303,"Wednesday",5,2,2013,"LentStart","Religious",NA,NA,0,1,0
"1635","d_748",7586,3.23916019052394,7742,3.28673405909798,5874,3.23364222154035,1345,5.33550847457627,588,5.35259433962264,713,5.26421960784314,2265,5.48611886976291,2103,5.44689889549703,1993,5.41854262914742,"2013-02-14",11303,"Thursday",6,2,2013,"ValentinesDay","Cultural",NA,NA,0,0,1
"1636","d_749",9065,3.23916019052394,9385,3.28673405909798,6963,3.23364222154035,1926,5.33550847457627,793,5.35259433962264,788,5.26421960784314,3187,5.48611886976291,3273,5.44689889549703,2880,5.41854262914742,"2013-02-15",11303,"Friday",7,2,2013,NA,NA,NA,NA,0,1,1
"1637","d_75",5940,3.0675355450237,3880,2.97364281490242,5412,3.01452821670429,1254,4.70098196392786,659,4.71494936708861,659,4.65211734693878,1659,5.58394504416094,1017,5.63885202388852,1131,5.58434420985285,"2011-04-13",11111,"Wednesday",5,4,2011,NA,NA,NA,NA,0,1,0
"1638","d_750",11207,3.22669234592445,9697,3.27881570810142,8012,3.2269948028126,2078,5.32706658668266,1316,5.35877647058824,1060,5.27139408099688,4278,5.47521000320616,3796,5.45123576549979,3713,5.42666666666667,"2013-02-16",11304,"Saturday",1,2,2013,NA,NA,NA,NA,0,0,0
"1639","d_751",10800,3.22669234592445,9510,3.27881570810142,8927,3.2269948028126,2006,5.32706658668266,775,5.35877647058824,1045,5.27139408099688,4444,5.47521000320616,3024,5.45123576549979,4122,5.42666666666667,"2013-02-17",11304,"Sunday",2,2,2013,NA,NA,NA,NA,0,0,0
